fuel category,year,nerc,month,generation (mwh)
Other,2011,SERC,8,831757.5930000001
Other,2011,SERC,9,742841.596
Other,2011,SERC,10,766538.1969999999
Other,2011,SERC,11,741888.688
Other,2011,SERC,12,758352.8819999999
Other,2011,SPP,1,394389.05899999995
Other,2011,SPP,2,220844.919
Other,2011,SPP,3,356476.62799999997
Other,2011,SPP,4,251814.56199999998
Other,2011,SPP,5,157269.674
Other,2011,SPP,6,288445.70300000004
Other,2011,SPP,7,359420.71099999995
Other,2011,SPP,8,274758.618
Other,2011,SPP,9,268532.656
Other,2011,SPP,10,193062.52599999998
Other,2011,SPP,11,178577.88900000002
Other,2011,SPP,12,230472.228
Other,2011,TRE,1,317036.461
Other,2011,TRE,2,329589.39400000003
Other,2011,TRE,3,295942.953
Other,2011,TRE,4,265098.152
Other,2011,TRE,5,280483.652
Other,2011,TRE,6,296823.37
Other,2011,TRE,7,307223.677
Other,2011,TRE,8,281981.966
Other,2011,TRE,9,242606.00399999996
Other,2011,TRE,10,242167.239
Other,2011,TRE,11,244859.006
Other,2011,TRE,12,252023.757
Other,2011,WECC,1,402938.87299999996
Other,2011,WECC,2,412114.45499999996
Other,2011,WECC,3,518796.012
Other,2011,WECC,4,447707.778
Other,2011,WECC,5,457974.842
Other,2011,WECC,6,455199.07800000004
Other,2011,WECC,7,499037.929
Other,2011,WECC,8,461791.467
Other,2011,WECC,9,441296.003
Other,2011,WECC,10,425338.1180000001
Other,2011,WECC,11,466478.21699999995
Other,2011,WECC,12,483279.023
Other,2012,ASCC,1,115805.78999999996
Other,2012,ASCC,2,67766.77800000003
Other,2012,ASCC,3,103135.81599999995
Other,2012,ASCC,4,64514.63799999998
Other,2012,ASCC,5,81418.98999999996
Other,2012,ASCC,6,66363.801
Other,2012,ASCC,7,104224.56499999997
Other,2012,ASCC,8,97054.81799999997
Other,2012,ASCC,9,90564.03400000001
Other,2012,ASCC,10,66854.31100000002
Other,2012,ASCC,11,71751.24599999998
Other,2012,ASCC,12,110965.24500000004
Other,2012,FRCC,1,556268.481
Other,2012,FRCC,2,362351.26699999993
Other,2012,FRCC,3,322703.634
Other,2012,FRCC,4,313124.788
Other,2012,FRCC,5,357642.278
Other,2012,FRCC,6,385779.272
Other,2012,FRCC,7,507532.595
Other,2012,FRCC,8,449328.4689999999
Other,2012,FRCC,9,364876.40900000004
Other,2012,FRCC,10,307120.174
Other,2012,FRCC,11,312764.00299999997
Other,2012,FRCC,12,314227.674
Other,2012,HICC,1,674941.905
Other,2012,HICC,2,611847.155
Other,2012,HICC,3,627474.1980000002
Other,2012,HICC,4,601941.9470000002
Other,2012,HICC,5,630256.751
Other,2012,HICC,6,611880.8229999999
Other,2012,HICC,7,626051.481
Other,2012,HICC,8,677078.0699999998
Other,2012,HICC,9,626040.389
Other,2012,HICC,10,684095.346
Other,2012,HICC,11,623011.7540000001
Other,2012,HICC,12,897912.4649999997
Other,2012,MRO,1,116497.94799999999
Other,2012,MRO,2,118383.664
Other,2012,MRO,3,114319.139
Other,2012,MRO,4,128855.34100000003
Other,2012,MRO,5,122118.537
Other,2012,MRO,6,126783.53500000003
Other,2012,MRO,7,141243.52999999997
Other,2012,MRO,8,120137.581
Other,2012,MRO,9,113002.49500000001
Other,2012,MRO,10,119678.944
Other,2012,MRO,11,124471.89
Other,2012,MRO,12,107297.25199999998
Other,2012,NPCC,1,343838.17600000004
Other,2012,NPCC,2,266167.78500000003
Other,2012,NPCC,3,300310.50600000005
Other,2012,NPCC,4,273720.90900000004
Other,2012,NPCC,5,306254.06000000006
Other,2012,NPCC,6,447725.13300000003
Other,2012,NPCC,7,543777.577
Other,2012,NPCC,8,381559.098
Other,2012,NPCC,9,305593.27699999994
Other,2012,NPCC,10,311809.76900000003
Other,2012,NPCC,11,334832.317
Other,2012,NPCC,12,295438.88100000005
Other,2012,RFC,1,1034551.213
Other,2012,RFC,2,977739.861
Other,2012,RFC,3,834693.4939999998
Other,2012,RFC,4,770790.6919999999
Other,2012,RFC,5,886073.0
Other,2012,RFC,6,1051493.7410000002
Other,2012,RFC,7,1015785.5850000001
Other,2012,RFC,8,1062507.162
Other,2012,RFC,9,975291.948
Other,2012,RFC,10,783400.097
Other,2012,RFC,11,764278.07
Other,2012,RFC,12,820640.473
Other,2012,SERC,1,637377.3870000001
Other,2012,SERC,2,650693.9299999999
Other,2012,SERC,3,676133.406
Other,2012,SERC,4,729057.2070000002
Other,2012,SERC,5,749103.1360000002
Other,2012,SERC,6,740879.1870000002
Other,2012,SERC,7,838357.9690000003
Other,2012,SERC,8,654617.383
Other,2012,SERC,9,661549.45
Other,2012,SERC,10,722123.0079999999
Other,2012,SERC,11,736497.3080000001
Other,2012,SERC,12,743937.713
Other,2012,SPP,1,308393.625
Other,2012,SPP,2,237894.652
Other,2012,SPP,3,63729.537
Other,2012,SPP,4,70965.723
Other,2012,SPP,5,105615.05900000001
Other,2012,SPP,6,76318.08600000001
Other,2012,SPP,7,81099.20300000001
Other,2012,SPP,8,76019.689
Other,2012,SPP,9,77959.12800000001
Other,2012,SPP,10,177427.73
Other,2012,SPP,11,155529.22700000004
Other,2012,SPP,12,169344.99099999998
Other,2012,TRE,1,376677.416
Other,2012,TRE,2,299789.793
Other,2012,TRE,3,305254.893
Other,2012,TRE,4,314334.781
Other,2012,TRE,5,320912.573
Other,2012,TRE,6,351403.295
Other,2012,TRE,7,367398.365
Other,2012,TRE,8,446088.907
Other,2012,TRE,9,334738.15800000005
Other,2012,TRE,10,284523.092
Other,2012,TRE,11,360068.915
Other,2012,TRE,12,370168.689
Other,2012,WECC,1,464531.76100000006
Other,2012,WECC,2,423545.699
Other,2012,WECC,3,404853.997
Other,2012,WECC,4,382126.6780000001
Other,2012,WECC,5,365801.44
Other,2012,WECC,6,340374.6780000001
Other,2012,WECC,7,367545.69500000007
Other,2012,WECC,8,374006.406
Other,2012,WECC,9,342498.184
Other,2012,WECC,10,370581.06799999997
Other,2012,WECC,11,334317.25499999995
Other,2012,WECC,12,336465.886
Other,2013,ASCC,1,95164.89
Other,2013,ASCC,2,65431.54100000002
Other,2013,ASCC,3,66132.91300000003
Other,2013,ASCC,4,76383.42200000002
Other,2013,ASCC,5,76844.316
Other,2013,ASCC,6,55001.494
Other,2013,ASCC,7,52044.27700000001
Other,2013,ASCC,8,51191.78599999998
Other,2013,ASCC,9,60405.238000000005
Other,2013,ASCC,10,58000.182999999975
Other,2013,ASCC,11,76016.72700000001
Other,2013,ASCC,12,86173.31900000005
Other,2013,FRCC,1,327007.149
Other,2013,FRCC,2,274980.06700000004
Other,2013,FRCC,3,460727.532
Other,2013,FRCC,4,454457.1059999999
Other,2013,FRCC,5,651913.454
Other,2013,FRCC,6,598916.013
Other,2013,FRCC,7,603851.564
Other,2013,FRCC,8,633338.259
Other,2013,FRCC,9,549395.254
Other,2013,FRCC,10,409464.962
Other,2013,FRCC,11,298691.563
Other,2013,FRCC,12,358173.32
Other,2013,HICC,1,660959.6390000002
Other,2013,HICC,2,560141.0279999999
Other,2013,HICC,3,651936.7310000001
Other,2013,HICC,4,617679.968
Other,2013,HICC,5,631397.158
Other,2013,HICC,6,590590.2359999998
Other,2013,HICC,7,664147.51
Other,2013,HICC,8,668627.694
Other,2013,HICC,9,638364.7880000001
Other,2013,HICC,10,700153.3059999999
Other,2013,HICC,11,635160.2170000002
Other,2013,HICC,12,638864.279
Other,2013,MRO,1,116010.96299999999
Other,2013,MRO,2,95489.537
Other,2013,MRO,3,105905.523
Other,2013,MRO,4,116094.21299999999
Other,2013,MRO,5,104404.768
Other,2013,MRO,6,119682.58299999998
Other,2013,MRO,7,131292.67099999997
Other,2013,MRO,8,131732.66499999998
Other,2013,MRO,9,119925.016
Other,2013,MRO,10,128976.988
Other,2013,MRO,11,113291.63299999996
Other,2013,MRO,12,133081.418
Other,2013,NPCC,1,803638.697
Other,2013,NPCC,2,503003.8230000002
Other,2013,NPCC,3,282816.28500000003
Other,2013,NPCC,4,281788.626
Other,2013,NPCC,5,324630.28599999996
Other,2013,NPCC,6,373016.237
Other,2013,NPCC,7,639111.7660000001
Other,2013,NPCC,8,321065.047
Other,2013,NPCC,9,325688.27400000003
Other,2013,NPCC,10,282045.33599999995
Other,2013,NPCC,11,290359.855
Other,2013,NPCC,12,611292.142
Other,2013,RFC,1,1184569.3029999998
Other,2013,RFC,2,933608.809
Other,2013,RFC,3,1043141.18
Other,2013,RFC,4,862084.9569999999
Other,2013,RFC,5,1019370.212
Other,2013,RFC,6,1002009.927
Other,2013,RFC,7,1208447.208
Other,2013,RFC,8,1130886.051
Other,2013,RFC,9,1012063.564
Other,2013,RFC,10,944349.732
Other,2013,RFC,11,1090154.489
Other,2013,RFC,12,1218010.159
Other,2013,SERC,1,867819.841
Other,2013,SERC,2,739090.314
Other,2013,SERC,3,669294.5830000001
Other,2013,SERC,4,754936.788
Other,2013,SERC,5,891595.9420000002
Other,2013,SERC,6,812924.907
Other,2013,SERC,7,828961.11
Other,2013,SERC,8,841810.364
Other,2013,SERC,9,785359.839
Other,2013,SERC,10,798623.074
Other,2013,SERC,11,797833.033
Other,2013,SERC,12,806110.2490000001
Other,2013,SPP,1,307841.718
Other,2013,SPP,2,294049.57399999996
Other,2013,SPP,3,318679.73199999996
Other,2013,SPP,4,185760.766
Other,2013,SPP,5,331939.56700000004
Other,2013,SPP,6,363011.07700000005
Other,2013,SPP,7,336895.99299999996
Other,2013,SPP,8,299925.665
Other,2013,SPP,9,327362.8
Other,2013,SPP,10,354901.07800000004
Other,2013,SPP,11,177942.51
Other,2013,SPP,12,200723.569
Other,2013,TRE,1,295537.04500000004
Other,2013,TRE,2,181133.989
Other,2013,TRE,3,226345.139
Other,2013,TRE,4,256255.755
Other,2013,TRE,5,257412.69799999997
Other,2013,TRE,6,258321.836
Other,2013,TRE,7,323852.75800000003
Other,2013,TRE,8,360948.50500000006
Other,2013,TRE,9,259729.45
Other,2013,TRE,10,244150.47499999998
Other,2013,TRE,11,198855.263
Other,2013,TRE,12,193389.104
Other,2013,WECC,1,352839.618
Other,2013,WECC,2,334644.3
Other,2013,WECC,3,380427.454
Other,2013,WECC,4,319638.39200000005
Other,2013,WECC,5,312497.026
Other,2013,WECC,6,334300.15400000004
Other,2013,WECC,7,365767.01999999996
Other,2013,WECC,8,361661.34200000006
Other,2013,WECC,9,369345.753
Other,2013,WECC,10,347194.81799999997
Other,2013,WECC,11,361490.09299999994
Other,2013,WECC,12,346357.281
Other,2014,ASCC,1,46260.98100000001
Other,2014,ASCC,2,43921.05500000002
Other,2014,ASCC,3,42816.77300000001
Other,2014,ASCC,4,40151.227
Other,2014,ASCC,5,33671.092000000004
Other,2014,ASCC,6,20222.766
Other,2014,ASCC,7,35689.749999999985
Other,2014,ASCC,8,28912.307000000004
Other,2014,ASCC,9,33836.21999999999
Other,2014,ASCC,10,44815.134000000005
Other,2014,ASCC,11,32865.227999999996
Other,2014,ASCC,12,42515.914
Other,2014,FRCC,1,468554.97000000003
Other,2014,FRCC,2,415909.546
Other,2014,FRCC,3,513239.0150000001
Other,2014,FRCC,4,610230.754
Other,2014,FRCC,5,540489.097
Other,2014,FRCC,6,466677.495
Other,2014,FRCC,7,290263.04000000004
Other,2014,FRCC,8,280592.072
Other,2014,FRCC,9,234124.42699999997
Other,2014,FRCC,10,265489.959
Other,2014,FRCC,11,259008.32899999997
Other,2014,FRCC,12,398845.2650000001
Other,2014,HICC,1,605546.9450000001
Other,2014,HICC,2,609754.8849999998
Other,2014,HICC,3,596340.825
Other,2014,HICC,4,544026.9049999999
Other,2014,HICC,5,614390.1950000001
Other,2014,HICC,6,585095.304
Other,2014,HICC,7,624592.0
Other,2014,HICC,8,668954.423
Other,2014,HICC,9,688522.1939999999
Other,2014,HICC,10,670954.188
Other,2014,HICC,11,591735.723
Other,2014,HICC,12,593550.917
Other,2014,MRO,1,154621.17399999997
Other,2014,MRO,2,118949.637
Other,2014,MRO,3,147138.27599999995
Other,2014,MRO,4,114008.181
Other,2014,MRO,5,106406.14600000001
Other,2014,MRO,6,110558.04000000001
Other,2014,MRO,7,116918.44199999998
Other,2014,MRO,8,121388.63900000001
Other,2014,MRO,9,104382.73999999998
Other,2014,MRO,10,112407.212
Other,2014,MRO,11,112966.848
Other,2014,MRO,12,108814.1
Other,2014,NPCC,1,2717255.7219999996
Other,2014,NPCC,2,917600.0909999995
Other,2014,NPCC,3,979190.7179999998
Other,2014,NPCC,4,228048.777
Other,2014,NPCC,5,262186.93
Other,2014,NPCC,6,270147.153
Other,2014,NPCC,7,308656.455
Other,2014,NPCC,8,309215.537
Other,2014,NPCC,9,272599.428
Other,2014,NPCC,10,273987.03699999995
Other,2014,NPCC,11,281157.033
Other,2014,NPCC,12,296890.404
Other,2014,RFC,1,2172285.2989999996
Other,2014,RFC,2,874397.741
Other,2014,RFC,3,1244777.0809999998
Other,2014,RFC,4,971108.165
Other,2014,RFC,5,1074748.535
Other,2014,RFC,6,1041888.614
Other,2014,RFC,7,1120603.6050000002
Other,2014,RFC,8,1137518.872
Other,2014,RFC,9,1116191.267
Other,2014,RFC,10,837664.2969999999
Other,2014,RFC,11,1008455.771
Other,2014,RFC,12,1131947.54
Other,2014,SERC,1,2031546.787
Other,2014,SERC,2,764827.737
Other,2014,SERC,3,768760.8600000002
Other,2014,SERC,4,519303.4870000001
Other,2014,SERC,5,601771.051
Other,2014,SERC,6,757439.588
Other,2014,SERC,7,865302.8510000001
Other,2014,SERC,8,836973.5179999998
Other,2014,SERC,9,832946.17
Other,2014,SERC,10,723993.5340000001
Other,2014,SERC,11,758799.9269999999
Other,2014,SERC,12,791359.562
Other,2014,SPP,1,345102.403
Other,2014,SPP,2,303845.32
Other,2014,SPP,3,385821.7189999999
Other,2014,SPP,4,123640.94200000001
Other,2014,SPP,5,357844.65
Other,2014,SPP,6,391665.25600000005
Other,2014,SPP,7,414212.98299999995
Other,2014,SPP,8,396770.57499999995
Other,2014,SPP,9,359593.64999999997
Other,2014,SPP,10,208955.20700000002
Other,2014,SPP,11,299941.208
Other,2014,SPP,12,426051.376
Other,2014,TRE,1,136656.17799999999
Other,2014,TRE,2,115748.48999999999
Other,2014,TRE,3,117519.48899999999
Other,2014,TRE,4,141923.081
Other,2014,TRE,5,144441.924
Other,2014,TRE,6,116756.02899999998
Other,2014,TRE,7,145040.972
Other,2014,TRE,8,244013.02099999998
Other,2014,TRE,9,216352.73600000006
Other,2014,TRE,10,246175.74200000003
Other,2014,TRE,11,244213.173
Other,2014,TRE,12,280466.34900000005
Other,2014,WECC,1,356185.43200000003
Other,2014,WECC,2,319409.29299999995
Other,2014,WECC,3,325864.221
Other,2014,WECC,4,322095.329
Other,2014,WECC,5,317707.83800000005
Other,2014,WECC,6,287367.609
Other,2014,WECC,7,322010.9199999999
Other,2014,WECC,8,368918.804
Other,2014,WECC,9,346806.429
Other,2014,WECC,10,309716.379
Other,2014,WECC,11,353846.171
Other,2014,WECC,12,368290.086
Other,2015,ASCC,1,77820.68999999997
Other,2015,ASCC,2,68582.93200000002
Other,2015,ASCC,3,68967.64400000004
Other,2015,ASCC,4,71349.74299999997
Other,2015,ASCC,5,57091.015
Other,2015,ASCC,6,56717.563
Other,2015,ASCC,7,59103.287000000004
Other,2015,ASCC,8,67300.45600000002
Other,2015,ASCC,9,60298.14700000003
Other,2015,ASCC,10,69142.66899999997
Other,2015,ASCC,11,48640.411000000015
Other,2015,ASCC,12,46738.90799999999
Other,2015,FRCC,1,470463.601
Other,2015,FRCC,2,412206.41599999997
Other,2015,FRCC,3,349327.06499999994
Other,2015,FRCC,4,385879.563
Other,2015,FRCC,5,409231.00100000005
Other,2015,FRCC,6,445326.09199999995
Other,2015,FRCC,7,518511.462
Other,2015,FRCC,8,510361.833
Other,2015,FRCC,9,418771.939
Other,2015,FRCC,10,416443.633
Other,2015,FRCC,11,408515.886
Other,2015,FRCC,12,386432.68200000003
Other,2015,HICC,1,601219.4499999998
Other,2015,HICC,2,543676.1960000001
Other,2015,HICC,3,540471.375
Other,2015,HICC,4,592875.9889999998
Other,2015,HICC,5,594914.9349999998
Other,2015,HICC,6,610364.8189999999
Other,2015,HICC,7,685995.346
Other,2015,HICC,8,703474.1880000001
Other,2015,HICC,9,663487.9929999999
Other,2015,HICC,10,670076.3309999998
Other,2015,HICC,11,611121.129
Other,2015,HICC,12,599330.017
Other,2015,MRO,1,94523.096
Other,2015,MRO,2,90585.52399999999
Other,2015,MRO,3,106903.52799999999
Other,2015,MRO,4,104029.509
Other,2015,MRO,5,105718.87899999999
Other,2015,MRO,6,96762.67199999999
Other,2015,MRO,7,113212.981
Other,2015,MRO,8,117126.032
Other,2015,MRO,9,125811.584
Other,2015,MRO,10,96842.79299999999
Other,2015,MRO,11,96809.411
Other,2015,MRO,12,109379.521
Other,2015,NPCC,1,797002.6100000002
Other,2015,NPCC,2,2862282.6860000007
Other,2015,NPCC,3,361736.39600000007
Other,2015,NPCC,4,233179.99999999997
Other,2015,NPCC,5,257325.788
Other,2015,NPCC,6,243634.965
Other,2015,NPCC,7,325715.1390000001
Other,2015,NPCC,8,310021.07200000004
Other,2015,NPCC,9,320467.29699999996
Other,2015,NPCC,10,248001.87200000006
Other,2015,NPCC,11,251927.05299999996
Other,2015,NPCC,12,268893.289
Other,2015,RFC,1,1273529.124
Other,2015,RFC,2,1693454.4330000002
Other,2015,RFC,3,952198.4750000001
Other,2015,RFC,4,869109.921
Other,2015,RFC,5,1089497.841
Other,2015,RFC,6,1240585.661
Other,2015,RFC,7,1240193.112
Other,2015,RFC,8,1201505.0980000002
Other,2015,RFC,9,1148948.314
Other,2015,RFC,10,799564.5560000001
Other,2015,RFC,11,994648.1390000002
Other,2015,RFC,12,902478.2280000001
Other,2015,SERC,1,1009160.5340000002
Other,2015,SERC,2,1546974.5709999995
Other,2015,SERC,3,822646.5830000001
Other,2015,SERC,4,632405.0249999999
Other,2015,SERC,5,662855.882
Other,2015,SERC,6,695980.1930000001
Other,2015,SERC,7,819797.3540000002
Other,2015,SERC,8,744957.898
Other,2015,SERC,9,697876.9730000001
Other,2015,SERC,10,666852.2060000001
Other,2015,SERC,11,706976.0829999999
Other,2015,SERC,12,772078.4360000001
Other,2015,SPP,1,329845.082
Other,2015,SPP,2,351200.217
Other,2015,SPP,3,162665.851
Other,2015,SPP,4,375350.05700000003
Other,2015,SPP,5,425854.478
Other,2015,SPP,6,154904.277
Other,2015,SPP,7,395755.588
Other,2015,SPP,8,321010.736
Other,2015,SPP,9,381192.357
Other,2015,SPP,10,308794.81600000005
Other,2015,SPP,11,75519.663
Other,2015,SPP,12,237811.853
Other,2015,TRE,1,235311.50900000002
Other,2015,TRE,2,209785.21399999998
Other,2015,TRE,3,211782.09799999997
Other,2015,TRE,4,199564.98299999998
Other,2015,TRE,5,226848.48
Other,2015,TRE,6,224743.864
Other,2015,TRE,7,224675.20500000002
Other,2015,TRE,8,240012.426
Other,2015,TRE,9,217197.84699999995
Other,2015,TRE,10,240551.416
Other,2015,TRE,11,237755.69199999998
Other,2015,TRE,12,276490.233
Other,2015,WECC,1,412015.36499999993
Other,2015,WECC,2,326353.14
Other,2015,WECC,3,320200.373
Other,2015,WECC,4,326161.439
Other,2015,WECC,5,372717.73
Other,2015,WECC,6,381645.86600000004
Other,2015,WECC,7,413573.79600000003
Other,2015,WECC,8,399245.115
Other,2015,WECC,9,379835.268
Other,2015,WECC,10,355633.08499999996
Other,2015,WECC,11,358834.2570000001
Other,2015,WECC,12,408976.70900000003
Other,2016,ASCC,1,67614.97099999999
Other,2016,ASCC,2,75268.02199999998
Other,2016,ASCC,3,71164.42099999999
Other,2016,ASCC,4,58066.18400000002
Other,2016,ASCC,5,53195.57
Other,2016,ASCC,6,53254.246999999996
Other,2016,ASCC,7,45065.561
Other,2016,ASCC,8,58846.99700000002
Other,2016,ASCC,9,59498.168
Other,2016,ASCC,10,68739.525
Other,2016,ASCC,11,95917.87899999997
Other,2016,ASCC,12,130049.098
Other,2016,FRCC,1,487398.04797396867
Other,2016,FRCC,2,358239.17789934564
Other,2016,FRCC,3,503804.5739514084
Other,2016,FRCC,4,508988.0339986984
Other,2016,FRCC,5,518289.5339492389
Other,2016,FRCC,6,529355.1689752702
Other,2016,FRCC,7,725537.012999566
Other,2016,FRCC,8,666549.6010013017
Other,2016,FRCC,9,498242.11687591765
Other,2016,FRCC,10,371301.044023862
Other,2016,FRCC,11,352170.07602559746
Other,2016,FRCC,12,417444.0598759177
Other,2016,HICC,1,620509.326
Other,2016,HICC,2,542641.4029999999
Other,2016,HICC,3,572833.215
Other,2016,HICC,4,542146.297
Other,2016,HICC,5,590135.9569999999
Other,2016,HICC,6,572860.8829999999
Other,2016,HICC,7,632813.323
Other,2016,HICC,8,649877.061
Other,2016,HICC,9,616203.374
Other,2016,HICC,10,591423.848
Other,2016,HICC,11,548095.3189999999
Other,2016,HICC,12,596952.98
Other,2016,MRO,1,107787.58558506833
Other,2016,MRO,2,103660.71536305059
Other,2016,MRO,3,103460.12893624627
Other,2016,MRO,4,92363.38155880448
Other,2016,MRO,5,109889.18290544109
Other,2016,MRO,6,103823.94167475912
Other,2016,MRO,7,102095.87852978373
Other,2016,MRO,8,99441.37947932867
Other,2016,MRO,9,95562.49305689374
Other,2016,MRO,10,105476.03543613301
Other,2016,MRO,11,99527.62263011237
Other,2016,MRO,12,116364.469779084
Other,2016,NPCC,1,370687.13
Other,2016,NPCC,2,544546.2499999999
Other,2016,NPCC,3,241215.97000000003
Other,2016,NPCC,4,245176.68999999997
Other,2016,NPCC,5,271515.73000000004
Other,2016,NPCC,6,255812.36
Other,2016,NPCC,7,362775.19000000006
Other,2016,NPCC,8,405328.8599999999
Other,2016,NPCC,9,303713.99
Other,2016,NPCC,10,296673.79999999993
Other,2016,NPCC,11,418894.55000000005
Other,2016,NPCC,12,384348.74
Other,2016,RFC,1,925099.9678392109
Other,2016,RFC,2,994169.1212143089
Other,2016,RFC,3,977158.5156764729
Other,2016,RFC,4,919246.7217696663
Other,2016,RFC,5,1033824.308444094
Other,2016,RFC,6,971162.333226074
Other,2016,RFC,7,1018996.8836920093
Other,2016,RFC,8,1048132.2285000472
Other,2016,RFC,9,899920.7919597528
Other,2016,RFC,10,795550.2033117646
Other,2016,RFC,11,861121.7038032445
Other,2016,RFC,12,930003.182836455
Other,2016,SERC,1,999756.4430017846
Other,2016,SERC,2,778484.1985923278
Other,2016,SERC,3,789688.9029569724
Other,2016,SERC,4,745502.7958893842
Other,2016,SERC,5,697940.8321314785
Other,2016,SERC,6,769299.4858372244
Other,2016,SERC,7,801111.7993761918
Other,2016,SERC,8,758232.0947836149
Other,2016,SERC,9,626101.0983877231
Other,2016,SERC,10,684317.5251736261
Other,2016,SERC,11,660215.6108621272
Other,2016,SERC,12,682131.9089856502
Other,2016,SPP,1,338364.41376690473
Other,2016,SPP,2,247035.62202426264
Other,2016,SPP,3,227406.86553931923
Other,2016,SPP,4,338579.1862777822
Other,2016,SPP,5,350336.77212433575
Other,2016,SPP,6,341099.5528654017
Other,2016,SPP,7,327460.8001843396
Other,2016,SPP,8,374553.41196646605
Other,2016,SPP,9,409658.67685847584
Other,2016,SPP,10,114338.49284543222
Other,2016,SPP,11,355438.9861096586
Other,2016,SPP,12,391789.94217631733
Other,2016,TRE,1,237750.63341385417
Other,2016,TRE,2,182295.66455911822
Other,2016,TRE,3,232719.49673190428
Other,2016,TRE,4,201749.93260772026
Other,2016,TRE,5,207580.26159190014
Other,2016,TRE,6,247741.23605886594
Other,2016,TRE,7,263558.23898079584
Other,2016,TRE,8,278134.8142165692
Other,2016,TRE,9,271260.56735122623
Other,2016,TRE,10,209091.77937459736
Other,2016,TRE,11,243178.72285595673
Other,2016,TRE,12,204259.4153161196
Other,2016,WECC,1,396593.3214192087
Other,2016,WECC,2,343726.46034758596
Other,2016,WECC,3,340854.3652076763
