nerc,fuel category,year,month,active capacity,datetime
WECC,Natural Gas,2007,8,73143.1,2007-08-01
WECC,Natural Gas,2007,9,73886.1,2007-09-01
WECC,Natural Gas,2007,10,73980.7,2007-10-01
WECC,Natural Gas,2007,11,74131.7,2007-11-01
WECC,Natural Gas,2007,12,74180.7,2007-12-01
WECC,Natural Gas,2008,1,74396.2,2008-01-01
WECC,Natural Gas,2008,2,74515.7,2008-02-01
WECC,Natural Gas,2008,3,74515.2,2008-03-01
WECC,Natural Gas,2008,4,74415.2,2008-04-01
WECC,Natural Gas,2008,5,75373.9,2008-05-01
WECC,Natural Gas,2008,6,75692.7,2008-06-01
WECC,Natural Gas,2008,7,76557.7,2008-07-01
WECC,Natural Gas,2008,8,76667.3,2008-08-01
WECC,Natural Gas,2008,9,76715.9,2008-09-01
WECC,Natural Gas,2008,10,76719.4,2008-10-01
WECC,Natural Gas,2008,11,76861.1,2008-11-01
WECC,Natural Gas,2008,12,76861.1,2008-12-01
WECC,Natural Gas,2009,1,77382.9,2009-01-01
WECC,Natural Gas,2009,2,77382.9,2009-02-01
WECC,Natural Gas,2009,3,77380.8,2009-03-01
WECC,Natural Gas,2009,4,77380.8,2009-04-01
WECC,Natural Gas,2009,5,77780.0,2009-05-01
WECC,Natural Gas,2009,6,78094.6,2009-06-01
WECC,Natural Gas,2009,7,78633.6,2009-07-01
WECC,Natural Gas,2009,8,78680.6,2009-08-01
WECC,Natural Gas,2009,9,78680.4,2009-09-01
WECC,Natural Gas,2009,10,79251.4,2009-10-01
WECC,Natural Gas,2009,11,79251.4,2009-11-01
WECC,Natural Gas,2009,12,79263.9,2009-12-01
WECC,Natural Gas,2010,1,78815.9,2010-01-01
WECC,Natural Gas,2010,2,78794.9,2010-02-01
WECC,Natural Gas,2010,3,78794.9,2010-03-01
WECC,Natural Gas,2010,4,78734.4,2010-04-01
WECC,Natural Gas,2010,5,79079.4,2010-05-01
WECC,Natural Gas,2010,6,79234.7,2010-06-01
WECC,Natural Gas,2010,7,79234.7,2010-07-01
WECC,Natural Gas,2010,8,79226.3,2010-08-01
WECC,Natural Gas,2010,9,79373.4,2010-09-01
WECC,Natural Gas,2010,10,79230.7,2010-10-01
WECC,Natural Gas,2010,11,79228.9,2010-11-01
WECC,Natural Gas,2010,12,79879.1,2010-12-01
WECC,Natural Gas,2011,1,80011.4,2011-01-01
WECC,Natural Gas,2011,2,79832.3,2011-02-01
WECC,Natural Gas,2011,3,79642.6,2011-03-01
WECC,Natural Gas,2011,4,79715.7,2011-04-01
WECC,Natural Gas,2011,5,80746.5,2011-05-01
WECC,Natural Gas,2011,6,80746.5,2011-06-01
WECC,Natural Gas,2011,7,80795.7,2011-07-01
WECC,Natural Gas,2011,8,80934.1,2011-08-01
WECC,Natural Gas,2011,9,81035.5,2011-09-01
WECC,Natural Gas,2011,10,81036.2,2011-10-01
WECC,Natural Gas,2011,11,81037.2,2011-11-01
WECC,Natural Gas,2011,12,81038.2,2011-12-01
WECC,Natural Gas,2012,1,81242.1,2012-01-01
WECC,Natural Gas,2012,2,81213.5,2012-02-01
