State,Year,datetime,Coal,Hydro,Natural Gas,Nuclear,Other,Other Renewables,Solar,Wind,index (g/kWh),final CO2 (kg)
MD,2011,2011-01-01,2591504.66,68457.58,51045.44,1315452.0,43585.36,41513.8,156.86,19034.0,622.833724517,2572770220.7
MD,2011,2011-02-01,1680037.86,150369.6,36003.19,865796.0,32893.5,40791.48,203.97,23466.0,644.223926513,1822871284.26
MD,2011,2011-03-01,1880588.96,341784.2,47565.07,965147.0,30134.14,41767.5,345.84,22853.0,607.898603772,2024415243.41
MD,2011,2011-04-01,1315759.47,321897.35,114320.94,1264689.0,34060.01,51677.22,229.45,24699.0,447.380626613,1399107946.63
MD,2011,2011-05-01,1770583.65,329476.67,248101.77,1298663.0,41403.31,44649.8,236.44,10029.0,517.557462273,1937291923.24
MD,2011,2011-06-01,1984513.17,151491.22,330946.0,1182649.0,83481.95,50457.06,121.8,11704.0,598.631826196,2272025802.12
MD,2011,2011-07-01,2435972.99,59904.3,771610.32,1247953.0,113871.72,53416.95,144.71,7332.0,671.987229185,3151758527.53
MD,2011,2011-08-01,2006708.62,83005.33,302418.28,1171521.0,70774.38,50035.74,131.07,18506.23,636.83414864,2358260949.77
MD,2011,2011-09-01,1381882.42,216484.8,215492.23,1217571.0,64721.77,41244.78,400.03,18770.17,525.614251247,1659136705.34
MD,2011,2011-10-01,1373806.6,300371.05,62110.57,1277972.0,59902.9,36133.79,223.21,39024.44,479.001001195,1508634997.55
MD,2011,2011-11-01,1385432.24,213779.35,38075.66,1273121.0,45971.47,46658.91,325.55,38741.34,486.90803520400004,1481225621.63
MD,2011,2011-12-01,1252145.58,310101.57,92971.01,1316903.0,61369.86,49975.11,187.09,36553.82,443.93846410300006,1385179921.02
MD,2012,2012-01-01,1078481.11,256301.23,55998.62,1316989.0,36948.12,45296.76,420.84,51563.05,409.77878063300005,1164590774.14
MD,2012,2012-02-01,871700.22,169973.09,29096.15,662951.0,40989.58,42615.25,371.1,37453.77,512.1222398819999,950063655.257
MD,2012,2012-03-01,739851.86,204492.82,337033.75,649574.0,58402.38,25732.12,852.61,32351.52,510.271085323,1045183702.24
MD,2012,2012-04-01,840094.64,110028.18,862131.43,1051724.0,61018.81,41809.06,960.07,29253.95,475.93533410099997,1426387781.64
MD,2012,2012-05-01,1252640.32,230440.48,865078.52,1309178.0,62602.73,45900.52,864.67,13932.92,512.458479586,1937420083.34
MD,2012,2012-06-01,1247761.01,129967.71,454930.02,1244799.0,59899.39,55776.2,748.85,21828.39,506.954589349,1630219231.48
MD,2012,2012-07-01,2322975.13,40507.66,785354.67,1170262.0,54745.15,53509.66,3986.63,17472.36,643.391260674,2868206020.34
MD,2012,2012-08-01,1789529.4,48529.96,539052.77,1147869.0,41882.1,51611.56,3166.48,10847.2,611.525184598,2226812916.49
MD,2012,2012-09-01,1382367.16,50927.15,338655.59,1230720.0,31464.69,45836.91,2747.82,15156.18,542.975596948,1686623419.04
MD,2012,2012-10-01,1502869.57,86677.82,238933.26,1301649.0,32149.86,46640.91,2885.75,24424.1,511.310997905,1658938826.49
MD,2012,2012-11-01,1898067.57,143661.6,313599.51,1196588.0,30595.09,46953.84,2826.38,30503.16,554.500017093,2035592202.99
MD,2012,2012-12-01,1258434.92,185031.32,125030.4,1296963.0,35420.63,52309.28,2642.22,36900.39,425.862146055,1278589174.03
MD,2013,2013-01-01,1434509.88,195863.65,38299.3,1326175.0,40160.58,46677.71,2228.75,35774.0,491.601332416,1537273157.99
MD,2013,2013-02-01,1156049.21,184016.16,104447.47,950117.0,30716.1,45323.17,3513.39,38514.0,515.634946637,1299341032.54
MD,2013,2013-03-01,1390826.87,202882.91,98630.11,784587.0,33644.62,47363.57,4542.78,36007.0,580.403324915,1512441761.55
MD,2013,2013-04-01,660938.06,228667.31,284027.02,1283601.0,36384.94,36601.23,3897.98,34212.0,334.254444499,860960588.043
MD,2013,2013-05-01,854273.31,133088.62,378444.82,1094820.0,45805.27,42605.56,5730.59,32537.0,449.126437872,1165519761.28
MD,2013,2013-06-01,1595839.42,136421.94,291166.29,1249816.0,33868.72,51534.34,5786.06,15692.0,533.3988303909999,1807385808.61
MD,2013,2013-07-01,1865318.3,162770.35,578176.98,1262218.0,58790.41,53785.79,5398.32,13019.0,559.138365806,2240992552.17
MD,2013,2013-08-01,1386442.7,73021.91,205399.18,1258216.0,38902.53,55714.72,4904.79,11577.0,514.193252401,1564558378.56
MD,2013,2013-09-01,1174342.16,53253.74,334992.94,1140152.0,40456.55,41382.93,9081.81,11769.0,511.970886564,1440112843.0
MD,2013,2013-10-01,1288830.71,83841.97,253060.81,1306577.0,33494.17,48070.18,7942.46,18887.0,481.26966263300005,1467119154.07
MD,2013,2013-11-01,1348030.89,76607.26,64628.97,1279188.0,33413.56,44158.64,5685.25,38753.0,494.534163085,1432989949.65
MD,2013,2013-12-01,1383067.53,196584.17,256315.33,1328838.0,66627.56,42790.84,4773.22,34929.0,486.63995191099997,1616022103.11
MD,2014,2014-01-01,2328005.26,204150.46,118740.1,1131490.0,303040.52,47832.31,18378.12,35406.0,625.240928498,2622088290.28
MD,2014,2014-02-01,2054085.77,102481.96,99257.35,920341.0,52902.64,39532.71,21390.43,25210.0,639.576980512,2123712772.23
MD,2014,2014-03-01,2163591.82,197939.59,180256.09,885275.0,102174.99,51915.81,28906.03,36934.0,634.260458103,2317615194.51
MD,2014,2014-04-01,1253209.55,248847.28,121792.69,1284065.0,33181.22,46613.54,31825.44,31390.0,448.845354361,1372377587.48
MD,2014,2014-05-01,1488280.79,270088.45,209605.2,1258025.0,38762.64,47353.63,35923.96,19153.0,493.539681715,1665583803.49
MD,2014,2014-06-01,1429072.8,145364.15,288025.35,1238371.0,37827.21,50320.88,37427.71,13028.0,524.71595198,1703800575.36
MD,2014,2014-07-01,1463119.79,84780.31,374315.2,1237907.0,36668.39,44853.04,37868.85,16523.0,549.31013786,1814792453.55
MD,2014,2014-08-01,1047950.84,79993.75,379463.52,1262348.0,38438.64,52162.71,36382.11,13614.0,484.05697642300004,1412563659.38
MD,2014,2014-09-01,1276291.28,41229.23,238414.75,1226067.0,34828.84,49206.9,31927.06,17418.0,515.919283539,1507973366.04
MD,2014,2014-10-01,995197.26,61941.59,210180.26,1296681.0,30595.12,45714.69,27362.35,31795.0,423.648454217,1146466688.25
MD,2014,2014-11-01,1049682.14,3795.82,128765.29,1277023.0,33607.76,47966.84,22949.8,36521.0,449.19933816699995,1171146039.71
MD,2014,2014-12-01,1054803.62,174910.42,157074.49,1325741.0,34711.82,43671.33,20557.57,46620.34,418.25634159199996,1198267035.33
MD,2015,2015-01-01,1535963.95,110067.84,109621.86,1327603.0,51391.86,44244.3,20367.68,46458.0,517.892307039,1683601899.31
MD,2015,2015-02-01,2043099.07,49906.23,145932.05,919447.0,99995.68,37690.71,25185.15,39834.0,657.103716849,2211639846.69
MD,2015,2015-03-01,1116834.11,223521.29,182509.73,1036388.0,32487.2,37736.33,32148.64,55238.0,478.112469801,1301031040.58
MD,2015,2015-04-01,733510.12,314127.98,315286.76,1184895.0,35476.56,45528.4,40799.07,38918.0,344.934990249,936263694.38
MD,2015,2015-05-01,1306993.9,109411.45,487633.98,1301932.0,42449.21,43561.76,48414.3,21252.0,502.139166965,1690985253.41
MD,2015,2015-06-01,1547390.82,151819.96,512414.5,1255122.0,53029.6,48250.23,44527.4,32683.0,526.070131485,1921174178.14
MD,2015,2015-07-01,1598637.6,220686.4,755095.98,1279970.0,54516.62,47445.62,49433.91,18562.0,529.892575746,2135688248.94
MD,2015,2015-08-01,1100598.44,55248.82,564251.55,1282379.0,43149.95,37717.84,51874.02,12407.0,485.229814373,1530283417.8
MD,2015,2015-09-01,1087269.82,35303.0,467853.73,1245002.0,39721.29,45707.13,45026.31,19238.0,474.61794387300006,1419650732.34
MD,2015,2015-10-01,754731.65,97688.83,344119.41,1317016.0,34952.58,40951.46,39931.39,41741.0,364.37533966300003,975463248.9710001
MD,2015,2015-11-01,598821.33,106142.69,373043.03,1280853.0,31605.4,41671.14,31747.22,53091.0,333.534339231,841435551.403
MD,2015,2015-12-01,501753.22,149265.51,297582.26,1212718.0,31506.56,43896.4,27946.66,55173.0,317.429890295,738293130.455
MD,2016,2016-01-01,1059970.44,212359.91,187837.6,1277060.0,61845.42,40868.58,39268.74,56959.0,424.71503925699994,1247035425.15
MD,2016,2016-02-01,1170250.74,258028.14,290976.72,905712.0,43935.78,32349.29,53653.49,60689.0,495.68614121,1395651500.07
MD,2016,2016-03-01,1072898.56,196523.11,465404.65,1081688.0,34634.18,42270.44,73196.8,51543.0,460.74195378300004,1390592354.7
MD,2016,2016-04-01,688532.9,137904.17,405358.67,1280694.0,40459.29,46997.69,81610.78,43700.0,355.309882209,968310921.3130001
MD,2016,2016-05-01,562116.93,157900.43,441360.99,1311965.0,43432.01,51901.23,86728.31,27707.0,315.95741776299997,847749107.494
MD,2016,2016-06-01,1317406.19,67103.3,429268.05,1232424.0,43549.12,51842.1,96522.64,33540.0,486.595166485,1591971704.05
MD,2016,2016-07-01,1788205.22,34819.25,1000699.5,1280694.0,46134.33,49003.92,103698.82,24984.0,557.0444821240001,2411021674.55
MD,2016,2016-08-01,1852031.49,46391.15,1074903.84,1268992.0,52495.09,44866.9,99877.25,20724.0,563.7547999569999,2514505228.81
MD,2016,2016-09-01,1491756.72,26604.73,585329.06,1241410.0,37385.45,46310.58,85043.78,26966.0,522.736567961,1850908943.53
MD,2016,2016-10-01,1107538.25,63084.51,389670.74,1304576.0,37671.59,46545.19,79121.17,49757.0,425.39086141300004,1309337948.79
MD,2016,2016-11-01,647738.44,58917.02,88651.44,1279860.0,26607.04,48952.45,60736.42,54436.0,348.509596872,789687480.8260001
MD,2016,2016-12-01,1067767.44,136975.13,101340.95,1295102.0,32528.61,44969.11,53234.29,76109.0,435.592004554,1223153905.04
MD,2017,2017-01-01,750049.51,226926.27,234679.18,1329771.0,38406.44,45571.85,53533.23,36999.96,355.10884192699996,964453399.065
MD,2017,2017-02-01,468976.88,204496.04,397316.57,853695.0,28302.64,43120.93,68922.21,44152.59,349.38929007800004,736856024.242
MD,2017,2017-03-01,352654.96,242475.26,641081.61,1215964.0,26819.81,38123.28,97408.43,51292.83,264.590248688,705350024.384
ME,2001,2001-01-01,54403.0,261001.0,504401.0,0.0,480581.52,348101.48,0.0,0.0,365.44779774,602436309.201
ME,2001,2001-02-01,44501.0,230248.0,579980.0,0.0,314850.47,293066.53,0.0,0.0,369.60225757,540597263.6259999
ME,2001,2001-03-01,50936.0,246454.0,690005.0,0.0,188558.07,327488.93,0.0,0.0,297.284290941,446949688.941
ME,2001,2001-04-01,38993.0,279947.0,566073.0,0.0,135453.08,277489.92,0.0,0.0,284.969105699,369877360.557
ME,2001,2001-05-01,48867.0,288948.0,795992.0,0.0,162839.72,336238.28,0.0,0.0,282.215736092,460825842.22800004
ME,2001,2001-06-01,41052.0,276716.0,818539.0,0.0,142492.98,324256.02,0.0,0.0,285.679044671,457959506.634
ME,2001,2001-07-01,49621.0,206059.0,964708.0,0.0,148055.42,322701.58,0.0,0.0,305.654686647,516906395.049
ME,2001,2001-08-01,49714.0,182584.0,1071796.0,0.0,336530.48,365019.52,0.0,0.0,347.231547241,696422869.3360001
ME,2001,2001-09-01,44797.0,175613.0,1022417.0,0.0,170273.17,339239.83,0.0,0.0,309.613289597,542547751.893
ME,2001,2001-10-01,28900.0,162169.0,958136.0,0.0,168712.66,249859.34,0.0,0.0,338.617360132,530876509.016
ME,2001,2001-11-01,39180.0,160692.0,1060873.0,0.0,145243.97,298670.03,0.0,0.0,313.198169647,533896078.67300004
ME,2001,2001-12-01,37448.0,174692.0,1020029.0,0.0,119020.72,343593.28,0.0,0.0,306.676977935,519750928.695
ME,2002,2002-01-01,56678.0,147413.0,1236198.0,0.0,89491.1,362489.9,0.0,0.0,307.558863029,581981334.154
ME,2002,2002-02-01,56108.0,137991.0,1122142.0,0.0,97919.08,309113.92,0.0,0.0,324.771742134,559670699.155
ME,2002,2002-03-01,52471.0,239880.0,1136712.0,0.0,113391.18,345746.82,0.0,0.0,305.827515484,577463820.5630001
ME,2002,2002-04-01,45236.0,305617.0,974151.0,0.0,121506.51,299754.49,0.0,0.0,284.844283211,497411323.46699995
ME,2002,2002-05-01,47775.0,348725.0,1149417.0,0.0,114420.82,334824.18,0.0,0.0,282.554835394,563742670.495
ME,2002,2002-06-01,54905.0,315568.0,923771.0,0.0,111506.02,338825.98,0.0,0.0,277.869801587,484764986.97300005
ME,2002,2002-07-01,52734.0,267179.0,1129133.0,0.0,196221.88,357978.12,0.0,0.0,304.856191351,610701945.9
ME,2002,2002-08-01,53820.0,209404.0,1198686.0,0.0,185991.12,348341.88,0.0,0.0,337.165203761,673060980.531
ME,2002,2002-09-01,43539.0,182541.0,1157187.0,0.0,131087.09,349471.91,0.0,0.0,306.784076129,571792137.475
ME,2002,2002-10-01,49512.0,189087.0,1155249.0,0.0,115655.21,328008.79,0.0,0.0,294.111162455,540431613.901
ME,2002,2002-11-01,43207.0,215897.0,1188669.0,0.0,123557.76,318022.24,0.0,0.0,296.316972238,559842026.743
ME,2002,2002-12-01,47954.0,208545.0,1132648.0,0.0,215008.57,350952.43,0.0,0.0,324.44043089900003,634316081.974
ME,2003,2003-01-01,27124.0,191621.0,1140375.0,0.0,393777.53,313219.47,0.0,0.0,385.321640009,796119590.891
ME,2003,2003-02-01,25835.0,161073.0,605331.0,0.0,357110.05,279326.95,0.0,0.0,381.986102982,545733613.6919999
ME,2003,2003-03-01,31526.0,209632.0,706357.0,0.0,227592.86,295623.14,0.0,0.0,333.520145313,490516749.235
ME,2003,2003-04-01,28606.0,274906.0,738648.0,0.0,191447.85,257501.15,0.0,0.0,328.687804243,490109343.09699994
ME,2003,2003-05-01,28471.0,261106.0,650054.0,0.0,123200.86,294825.14,0.0,0.0,276.232474694,375027295.501
ME,2003,2003-06-01,33073.0,262265.0,685431.0,0.0,140574.2,286232.8,0.0,0.0,303.858895261,427702361.34400004
ME,2003,2003-07-01,35314.0,206741.0,860006.0,0.0,167653.43,317229.57,0.0,0.0,320.46217181599997,508555520.791
ME,2003,2003-08-01,36468.0,276264.0,809566.0,0.0,123663.86,358796.14,0.0,0.0,272.170559194,436765160.525
ME,2003,2003-09-01,37882.0,231026.0,778372.0,0.0,112239.86,328393.14,0.0,0.0,284.853005688,423836490.252
ME,2003,2003-10-01,26897.0,352538.0,928234.0,0.0,165177.95,272020.05,0.0,0.0,297.587718012,519250988.765
ME,2003,2003-11-01,27446.0,331525.0,809969.0,0.0,97696.33,298528.67,0.0,0.0,264.215122195,413539204.87
ME,2003,2003-12-01,37890.0,413924.0,726361.0,0.0,297632.17,284313.83,0.0,0.0,313.073893157,551047933.897
ME,2004,2004-01-01,34736.17,403482.38,650124.81,0.0,502178.15,283399.32,0.0,0.0,345.60046598800005,647626906.375
ME,2004,2004-02-01,31189.75,376732.73,836773.68,0.0,222654.77,307333.69,0.0,0.0,277.363915943,492232638.128
ME,2004,2004-03-01,36621.55,339520.42,840258.73,0.0,113166.84,324152.83,0.0,0.0,247.93499162700002,410014384.93
ME,2004,2004-04-01,33298.98,308403.83,821664.24,0.0,100546.02,257999.0,0.0,0.0,256.192241664,389901234.766
ME,2004,2004-05-01,31338.17,264840.39,783914.45,0.0,135344.0,294478.08,0.0,0.0,268.419820288,405290248.638
ME,2004,2004-06-01,27504.15,209197.85,785182.92,0.0,98787.14,274465.06,0.0,0.0,267.971502253,373856102.90900004
ME,2004,2004-07-01,29377.08,219484.85,819095.8,0.0,106100.45,288602.86,0.0,0.0,273.103946619,399457595.884
ME,2004,2004-08-01,28481.83,266744.47,933844.95,0.0,140344.9,322614.1,0.0,0.0,277.330870507,469251251.499
ME,2004,2004-09-01,25188.18,300583.15,746779.52,0.0,85586.84,306656.02,0.0,0.0,243.34738292,356452868.998
ME,2004,2004-10-01,28613.47,246801.13,845363.57,0.0,85448.4,277141.74,0.0,0.0,258.718816146,383774449.649
ME,2004,2004-11-01,26430.1,217230.05,923610.42,0.0,104234.73,300996.69,0.0,0.0,269.616227295,423971250.501
ME,2004,2004-12-01,26630.6,277227.96,845573.49,0.0,184610.68,360197.33,0.0,0.0,269.684141704,456908848.491
ME,2005,2005-01-01,24051.78,372532.38,711429.19,0.0,301116.7,343914.72,0.0,0.0,279.33009582200003,489673694.30300003
ME,2005,2005-02-01,26198.32,321337.29,752832.38,0.0,111572.15,310059.97,0.0,0.0,245.558864927,373739637.194
ME,2005,2005-03-01,26030.81,351472.62,795939.32,0.0,115505.98,353924.47,0.0,0.0,255.11388256700002,419118485.04800004
ME,2005,2005-04-01,25645.56,407248.79,731948.72,0.0,111300.32,277859.11,0.0,0.0,233.611890159,363031592.441
ME,2005,2005-05-01,27720.43,376366.46,606117.96,0.0,88349.07,326945.38,0.0,0.0,219.200755701,312470523.811
ME,2005,2005-06-01,30215.34,335689.14,778029.9,0.0,90456.55,325875.7,0.0,0.0,238.94904890700002,372819209.35
ME,2005,2005-07-01,33733.99,282302.23,879969.59,0.0,139881.45,357991.94,0.0,0.0,276.769418645,468813961.438
ME,2005,2005-08-01,27977.27,279888.76,904059.0,0.0,167712.58,384676.22,0.0,0.0,282.88212371099996,499092843.124
ME,2005,2005-09-01,29054.61,210168.3,710078.54,0.0,165964.63,360935.63,0.0,0.0,284.603822884,420132650.013
ME,2005,2005-10-01,19177.52,355683.42,692685.09,0.0,147361.28,303990.93,0.0,0.0,257.595333242,391261098.294
ME,2005,2005-11-01,23709.6,396183.54,590383.28,0.0,138187.52,346773.43,0.0,0.0,234.586775257,350762912.872
ME,2005,2005-12-01,26756.27,402053.05,244980.09,0.0,388729.58,375241.69,0.0,0.0,281.210811687,404313847.835
ME,2006,2006-01-01,25151.08,416760.98,400784.24,0.0,83118.84,354721.25,0.0,0.0,166.905615426,213728714.248
ME,2006,2006-02-01,26656.42,387421.32,494068.93,0.0,94492.22,328456.0,0.0,0.0,196.730337828,261866747.39099997
ME,2006,2006-03-01,30937.31,362369.62,459913.11,0.0,74659.5,346682.32,0.0,0.0,181.715347953,231607451.877
ME,2006,2006-04-01,26949.12,333955.2,454770.44,0.0,68383.24,282011.97,0.0,0.0,200.31897681799998,233585943.288
ME,2006,2006-05-01,30259.7,388093.43,620559.7,0.0,76850.07,280562.72,0.0,0.0,214.541426507,299569690.384
ME,2006,2006-06-01,28705.44,396802.85,629010.58,0.0,70980.16,324331.91,0.0,0.0,209.74291887400003,304091773.22900003
ME,2006,2006-07-01,25021.19,383980.91,886268.49,0.0,80947.2,336427.43,0.0,0.0,239.01321525900002,409344840.63
ME,2006,2006-08-01,27316.2,368892.83,705037.18,0.0,103675.6,363309.12,0.0,0.0,227.524025273,356810213.751
ME,2006,2006-09-01,27292.44,285378.46,608466.74,0.0,74040.16,349389.36,0.0,0.0,222.09646067900002,298623607.382
ME,2006,2006-10-01,17896.21,276993.87,828005.92,0.0,65017.15,324158.71,0.0,0.0,249.105685117,376665696.631
ME,2006,2006-11-01,24685.0,330182.24,669548.82,0.0,75716.45,317402.71,0.0,0.0,224.99682662,318940926.122
ME,2006,2006-12-01,30391.79,347300.54,541422.02,0.0,83390.98,360197.33,0.0,0.0,201.373503025,274412208.225
ME,2007,2007-01-01,30637.88,370851.89,614976.13,0.0,150932.58,351041.36,0.0,0.0,222.558954747,337942383.636
ME,2007,2007-02-01,31747.38,330340.5,491474.55,0.0,230747.7,329835.52,0.0,0.0,251.794283453,356073790.64
ME,2007,2007-03-01,41024.91,309417.17,574195.97,0.0,123474.94,342570.32,0.0,0.0,218.331859303,303630472.775
ME,2007,2007-04-01,29465.48,347662.96,490292.99,0.0,71654.93,268066.63,0.0,12198.0,190.950139809,232833332.51599997
ME,2007,2007-05-01,29238.48,408957.5,432092.01,0.0,92800.8,317743.91,0.0,10250.0,192.396026573,248399181.45700002
ME,2007,2007-06-01,34475.63,314335.22,540545.18,0.0,49846.04,367051.42,0.0,8354.0,197.553004995,259704660.039
ME,2007,2007-07-01,32306.72,241005.14,803002.77,0.0,50320.96,370568.14,0.0,6301.0,235.554118899,354156731.936
ME,2007,2007-08-01,30922.86,240045.71,795190.77,0.0,60485.79,382688.61,0.0,7620.0,240.31360330099997,364544619.3
ME,2007,2007-09-01,28277.13,251444.38,462838.44,0.0,51332.04,365057.87,0.0,13618.0,211.20148319,247648071.17299998
ME,2007,2007-10-01,19698.26,241553.54,358434.97,0.0,54613.69,318561.7,0.0,13888.0,195.592374558,196912654.38099998
ME,2007,2007-11-01,29396.12,327587.53,472670.69,0.0,53965.35,329523.82,0.0,10010.0,198.29902169599998,242550144.417
ME,2007,2007-12-01,38386.15,354966.04,638879.3,0.0,143074.83,365199.19,0.0,16832.0,234.420252055,365071451.629
ME,2008,2008-01-01,24464.17,390071.88,585777.58,0.0,122092.22,375061.38,0.0,16832.0,195.467790645,295996724.863
ME,2008,2008-02-01,24792.36,398642.63,414470.0,0.0,100716.28,326105.2,0.0,11513.0,186.324546385,237794740.32599998
ME,2008,2008-03-01,53071.25,432881.77,444175.25,0.0,74006.84,339932.3,0.0,12295.0,186.090442614,252406081.222
ME,2008,2008-04-01,43044.8,389884.08,646635.52,0.0,60720.57,310789.8,0.0,10669.0,208.976091295,305469499.53
ME,2008,2008-05-01,43861.7,381141.47,664895.21,0.0,57123.29,307950.49,0.0,8971.0,214.865471456,314550837.258
ME,2008,2008-06-01,50263.68,358152.93,493972.4,0.0,79807.78,301429.06,0.0,7012.0,218.27598279,281715245.135
ME,2008,2008-07-01,32300.87,341009.97,759783.54,0.0,59462.32,351675.77,0.0,6753.0,226.292131533,350975807.98300004
ME,2008,2008-08-01,24783.82,400330.77,577013.78,0.0,43550.08,366165.27,0.0,7188.0,192.932707371,273777631.585
ME,2008,2008-09-01,21497.09,320952.51,713231.74,0.0,40848.22,310730.24,0.0,9732.0,219.93073713400003,311640051.087
ME,2008,2008-10-01,9534.49,281089.2,665110.53,0.0,49714.92,276533.68,0.0,13961.0,223.879017926,290134629.709
ME,2008,2008-11-01,8871.29,355162.43,753735.62,0.0,60620.53,332449.45,0.0,13771.0,220.779348501,336602473.168
ME,2008,2008-12-01,15313.79,408085.74,660813.59,0.0,99452.43,327540.89,0.0,12924.0,216.911400283,330601267.954
ME,2009,2009-01-01,18567.78,411475.51,568724.5,0.0,230727.02,339996.24,0.0,15775.88,254.481360291,403420884.77
ME,2009,2009-02-01,14042.83,370049.39,521570.19,0.0,76697.83,313736.36,0.0,30778.65,196.66017160799998,260943514.368
ME,2009,2009-03-01,3988.84,395341.09,582101.81,0.0,71811.93,296636.79,0.0,26611.56,208.22512692799998,286927846.34599996
ME,2009,2009-04-01,2252.12,391490.14,445699.55,0.0,47701.56,268008.11,0.0,28920.43,191.52801711900003,227087639.884
ME,2009,2009-05-01,1052.59,378069.46,453220.27,0.0,33640.41,233455.47,0.0,22942.24,182.655707235,205240400.47599998
ME,2009,2009-06-01,4413.64,313638.21,657669.9,0.0,31253.1,287205.58,0.0,20122.93,217.53398605400002,286229509.467
ME,2009,2009-07-01,2766.07,383589.25,687153.29,0.0,38789.59,294973.94,0.0,14304.05,208.66158471,296943608.006
ME,2009,2009-08-01,1683.73,397901.07,678951.0,0.0,64177.69,345491.43,0.0,18455.45,217.927008255,328705280.148
ME,2009,2009-09-01,7396.96,265473.98,606605.5,0.0,44846.3,293937.45,0.0,20937.28,218.147058703,270699160.923
