nerc,fuel category,year,month,active capacity,possible gen,datetime
RFC,Nuclear,2015,7,35608.3,26492575.2,2015-07-01
RFC,Nuclear,2015,8,35608.3,26492575.2,2015-08-01
RFC,Nuclear,2015,9,35608.3,25637976.0,2015-09-01
RFC,Nuclear,2015,10,35608.3,26492575.2,2015-10-01
RFC,Nuclear,2015,11,35608.3,25637976.0,2015-11-01
RFC,Nuclear,2015,12,35608.3,26492575.2,2015-12-01
RFC,Nuclear,2016,1,35608.3,26492575.2,2016-01-01
RFC,Nuclear,2016,2,35608.3,24783376.8,2016-02-01
RFC,Nuclear,2016,3,35608.3,26492575.2,2016-03-01
RFC,Nuclear,2016,4,35608.3,25637976.0,2016-04-01
RFC,Nuclear,2016,5,35608.3,26492575.2,2016-05-01
RFC,Nuclear,2016,6,35608.3,25637976.0,2016-06-01
RFC,Nuclear,2016,7,35608.3,26492575.2,2016-07-01
RFC,Nuclear,2016,8,35608.3,26492575.2,2016-08-01
RFC,Nuclear,2016,9,35608.3,25637976.0,2016-09-01
RFC,Nuclear,2016,10,35608.3,26492575.2,2016-10-01
RFC,Nuclear,2016,11,35608.3,25637976.0,2016-11-01
RFC,Nuclear,2016,12,35608.3,26492575.2,2016-12-01
RFC,Nuclear,2017,1,35608.3,26492575.2,2017-01-01
RFC,Nuclear,2017,2,35608.3,23928777.6,2017-02-01
RFC,Nuclear,2017,3,35608.3,26492575.2,2017-03-01
RFC,Nuclear,2017,4,35608.3,25637976.0,2017-04-01
RFC,Nuclear,2017,5,35608.3,26492575.2,2017-05-01
RFC,Nuclear,2017,6,35608.3,25637976.0,2017-06-01
RFC,Nuclear,2017,7,35608.3,26492575.2,2017-07-01
RFC,Nuclear,2017,8,35608.3,26492575.2,2017-08-01
RFC,Nuclear,2017,9,35608.3,25637976.0,2017-09-01
RFC,Nuclear,2017,10,35608.3,26492575.2,2017-10-01
RFC,Nuclear,2017,11,35608.3,25637976.0,2017-11-01
RFC,Nuclear,2017,12,35608.3,26492575.2,2017-12-01
RFC,Other,2001,1,14500.1,10788074.4,2001-01-01
RFC,Other,2001,2,14515.0,9754080.0,2001-02-01
RFC,Other,2001,3,14520.6,10803326.4,2001-03-01
RFC,Other,2001,4,14536.8,10466496.0,2001-04-01
RFC,Other,2001,5,14536.8,10815379.2,2001-05-01
RFC,Other,2001,6,14715.1,10594872.0,2001-06-01
RFC,Other,2001,7,14726.9,10956813.6,2001-07-01
RFC,Other,2001,8,15034.4,11185593.6,2001-08-01
RFC,Other,2001,9,15047.7,10834344.0,2001-09-01
RFC,Other,2001,10,15062.2,11206276.8,2001-10-01
RFC,Other,2001,11,15077.6,10855872.0,2001-11-01
RFC,Other,2001,12,15096.0,11231424.0,2001-12-01
RFC,Other,2002,1,15096.0,11231424.0,2002-01-01
RFC,Other,2002,2,15098.5,10146192.0,2002-02-01
RFC,Other,2002,3,15098.5,11233284.0,2002-03-01
RFC,Other,2002,4,15098.5,10870920.0,2002-04-01
RFC,Other,2002,5,15108.1,11240426.4,2002-05-01
RFC,Other,2002,6,15115.2,10882944.0,2002-06-01
RFC,Other,2002,7,15129.1,11256050.4,2002-07-01
RFC,Other,2002,8,15130.6,11257166.4,2002-08-01
RFC,Other,2002,9,15130.3,10893816.0,2002-09-01
RFC,Other,2002,10,15132.1,11258282.4,2002-10-01
RFC,Other,2002,11,15199.1,10943352.0,2002-11-01
RFC,Other,2002,12,15199.1,11308130.4,2002-12-01
RFC,Other,2003,1,15123.9,11252181.6,2003-01-01
RFC,Other,2003,2,14958.3,10051977.6,2003-02-01
RFC,Other,2003,3,14971.6,11138870.4,2003-03-01
RFC,Other,2003,4,14971.6,10779552.0,2003-04-01
RFC,Other,2003,5,14966.2,11134852.8,2003-05-01
RFC,Other,2003,6,14965.4,10775088.0,2003-06-01
RFC,Other,2003,7,14968.2,11136340.8,2003-07-01
RFC,Other,2003,8,14970.2,11137828.8,2003-08-01
RFC,Other,2003,9,14970.2,10778544.0,2003-09-01
RFC,Other,2003,10,14942.5,11117220.0,2003-10-01
RFC,Other,2003,11,14827.3,10675656.0,2003-11-01
RFC,Other,2003,12,14842.4,11042745.6,2003-12-01
RFC,Other,2004,1,14834.6,11036942.4,2004-01-01
RFC,Other,2004,2,14834.6,10324881.6,2004-02-01
RFC,Other,2004,3,14346.2,10673572.8,2004-03-01
RFC,Other,2004,4,14346.2,10329264.0,2004-04-01
RFC,Other,2004,5,14293.2,10634140.8,2004-05-01
RFC,Other,2004,6,14295.1,10292472.0,2004-06-01
RFC,Other,2004,7,14290.1,10631834.4,2004-07-01
RFC,Other,2004,8,14290.1,10631834.4,2004-08-01
RFC,Other,2004,9,14293.7,10291464.0,2004-09-01
RFC,Other,2004,10,14297.3,10637191.2,2004-10-01
RFC,Other,2004,11,14308.1,10301832.0,2004-11-01
RFC,Other,2004,12,14316.8,10651699.2,2004-12-01
RFC,Other,2005,1,14066.8,10465699.2,2005-01-01
RFC,Other,2005,2,14066.8,9452889.6,2005-02-01
RFC,Other,2005,3,14072.2,10469716.8,2005-03-01
RFC,Other,2005,4,14078.5,10136520.0,2005-04-01
RFC,Other,2005,5,14078.5,10474404.0,2005-05-01
RFC,Other,2005,6,14073.5,10132920.0,2005-06-01
RFC,Other,2005,7,13786.7,10257304.8,2005-07-01
RFC,Other,2005,8,13789.9,10259685.6,2005-08-01
RFC,Other,2005,9,13789.6,9928512.0,2005-09-01
RFC,Other,2005,10,13789.6,10259462.4,2005-10-01
RFC,Other,2005,11,13794.9,9932328.0,2005-11-01
RFC,Other,2005,12,13801.5,10268316.0,2005-12-01
RFC,Other,2006,1,13805.2,10271068.8,2006-01-01
RFC,Other,2006,2,13808.5,9279312.0,2006-02-01
RFC,Other,2006,3,13808.5,10273524.0,2006-03-01
RFC,Other,2006,4,13831.8,9958896.0,2006-04-01
RFC,Other,2006,5,13831.8,10290859.2,2006-05-01
RFC,Other,2006,6,13435.6,9673632.0,2006-06-01
RFC,Other,2006,7,13437.1,9997202.4,2006-07-01
RFC,Other,2006,8,13437.1,9997202.4,2006-08-01
RFC,Other,2006,9,13439.9,9676728.0,2006-09-01
RFC,Other,2006,10,13451.8,10008139.2,2006-10-01
RFC,Other,2006,11,13469.4,9697968.0,2006-11-01
RFC,Other,2006,12,13476.1,10026218.4,2006-12-01
RFC,Other,2007,1,13467.8,10020043.2,2007-01-01
RFC,Other,2007,2,13475.3,9055401.6,2007-02-01
RFC,Other,2007,3,13473.6,10024358.4,2007-03-01
RFC,Other,2007,4,13471.6,9699552.0,2007-04-01
RFC,Other,2007,5,13477.0,10026888.0,2007-05-01
RFC,Other,2007,6,13477.0,9703440.0,2007-06-01
RFC,Other,2007,7,13477.0,10026888.0,2007-07-01
RFC,Other,2007,8,13487.9,10034997.6,2007-08-01
RFC,Other,2007,9,13495.1,9716472.0,2007-09-01
RFC,Other,2007,10,13488.8,10035667.2,2007-10-01
RFC,Other,2007,11,13491.1,9713592.0,2007-11-01
RFC,Other,2007,12,13491.6,10037750.4,2007-12-01
RFC,Other,2008,1,13483.4,10031649.6,2008-01-01
RFC,Other,2008,2,13488.8,9388204.8,2008-02-01
RFC,Other,2008,3,13494.3,10039759.2,2008-03-01
RFC,Other,2008,4,13492.3,9714456.0,2008-04-01
RFC,Other,2008,5,13492.3,10038271.2,2008-05-01
RFC,Other,2008,6,13471.4,9699408.0,2008-06-01
RFC,Other,2008,7,13472.4,10023465.6,2008-07-01
RFC,Other,2008,8,13461.3,10015207.2,2008-08-01
RFC,Other,2008,9,13448.0,9682560.0,2008-09-01
RFC,Other,2008,10,13456.6,10011710.4,2008-10-01
RFC,Other,2008,11,13448.5,9682920.0,2008-11-01
RFC,Other,2008,12,13522.2,10060516.8,2008-12-01
RFC,Other,2009,1,13523.3,10061335.2,2009-01-01
RFC,Other,2009,2,13530.9,9092764.8,2009-02-01
RFC,Other,2009,3,13537.3,10071751.2,2009-03-01
RFC,Other,2009,4,13532.8,9743616.0,2009-04-01
RFC,Other,2009,5,13486.4,10033881.6,2009-05-01
RFC,Other,2009,6,13493.4,9715248.0,2009-06-01
RFC,Other,2009,7,13480.9,10029789.6,2009-07-01
RFC,Other,2009,8,13478.9,10028301.6,2009-08-01
RFC,Other,2009,9,13478.9,9704808.0,2009-09-01
RFC,Other,2009,10,13475.6,10025846.4,2009-10-01
RFC,Other,2009,11,13470.6,9698832.0,2009-11-01
RFC,Other,2009,12,13470.6,10022126.4,2009-12-01
RFC,Other,2010,1,13479.3,10028599.2,2010-01-01
RFC,Other,2010,2,13510.5,9079056.0,2010-02-01
RFC,Other,2010,3,13512.0,10052928.0,2010-03-01
RFC,Other,2010,4,13513.6,9729792.0,2010-04-01
RFC,Other,2010,5,13518.8,10057987.2,2010-05-01
RFC,Other,2010,6,13523.0,9736560.0,2010-06-01
RFC,Other,2010,7,13506.5,10048836.0,2010-07-01
RFC,Other,2010,8,13508.7,10050472.8,2010-08-01
RFC,Other,2010,9,13457.6,9689472.0,2010-09-01
RFC,Other,2010,10,13462.4,10016025.6,2010-10-01
RFC,Other,2010,11,13463.3,9693576.0,2010-11-01
RFC,Other,2010,12,13452.8,10008883.2,2010-12-01
RFC,Other,2011,1,13452.1,10008362.4,2011-01-01
RFC,Other,2011,2,13460.8,9045657.6,2011-02-01
RFC,Other,2011,3,13455.8,10011115.2,2011-03-01
RFC,Other,2011,4,13437.1,9674712.0,2011-04-01
RFC,Other,2011,5,13430.3,9992143.2,2011-05-01
RFC,Other,2011,6,13436.7,9674424.0,2011-06-01
RFC,Other,2011,7,13426.3,9989167.2,2011-07-01
RFC,Other,2011,8,13413.4,9979569.6,2011-08-01
RFC,Other,2011,9,13396.8,9645696.0,2011-09-01
RFC,Other,2011,10,13399.1,9968930.4,2011-10-01
RFC,Other,2011,11,13399.1,9647352.0,2011-11-01
RFC,Other,2011,12,13469.9,10021605.6,2011-12-01
RFC,Other,2012,1,13227.6,9841334.4,2012-01-01
RFC,Other,2012,2,13219.8,9200980.8,2012-02-01
RFC,Other,2012,3,13233.7,9845872.8,2012-03-01
RFC,Other,2012,4,13233.7,9528264.0,2012-04-01
RFC,Other,2012,5,13233.7,9845872.8,2012-05-01
RFC,Other,2012,6,12366.6,8903952.0,2012-06-01
RFC,Other,2012,7,12263.6,9124118.4,2012-07-01
RFC,Other,2012,8,12266.8,9126499.2,2012-08-01
RFC,Other,2012,9,12276.0,8838720.0,2012-09-01
RFC,Other,2012,10,12257.4,9119505.6,2012-10-01
RFC,Other,2012,11,12277.7,8839944.0,2012-11-01
RFC,Other,2012,12,12288.9,9142941.6,2012-12-01
RFC,Other,2013,1,12116.7,9014824.8,2013-01-01
RFC,Other,2013,2,12119.9,8144572.8,2013-02-01
RFC,Other,2013,3,12121.5,9018396.0,2013-03-01
RFC,Other,2013,4,12109.2,8718624.0,2013-04-01
RFC,Other,2013,5,12107.2,9007756.8,2013-05-01
RFC,Other,2013,6,12120.4,8726688.0,2013-06-01
RFC,Other,2013,7,11864.8,8827411.2,2013-07-01
RFC,Other,2013,8,11860.2,8823988.8,2013-08-01
RFC,Other,2013,9,11860.2,8539344.0,2013-09-01
RFC,Other,2013,10,11862.9,8825997.6,2013-10-01
RFC,Other,2013,11,11791.4,8489808.0,2013-11-01
RFC,Other,2013,12,11771.4,8757921.6,2013-12-01
RFC,Other,2014,1,11768.4,8755689.6,2014-01-01
RFC,Other,2014,2,11762.4,7904332.8,2014-02-01
RFC,Other,2014,3,11760.4,8749737.6,2014-03-01
RFC,Other,2014,4,11760.4,8467488.0,2014-04-01
RFC,Other,2014,5,11728.6,8726078.4,2014-05-01
RFC,Other,2014,6,11677.6,8407872.0,2014-06-01
RFC,Other,2014,7,11338.4,8435769.6,2014-07-01
RFC,Other,2014,8,11339.2,8436364.8,2014-08-01
RFC,Other,2014,9,11339.2,8164224.0,2014-09-01
RFC,Other,2014,10,11342.1,8438522.4,2014-10-01
RFC,Other,2014,11,11344.1,8167752.0,2014-11-01
RFC,Other,2014,12,11344.1,8440010.4,2014-12-01
RFC,Other,2015,1,11136.5,8285556.0,2015-01-01
RFC,Other,2015,2,11136.5,7483728.0,2015-02-01
RFC,Other,2015,3,11136.5,8285556.0,2015-03-01
RFC,Other,2015,4,11136.5,8018280.0,2015-04-01
RFC,Other,2015,5,11132.5,8282580.0,2015-05-01
RFC,Other,2015,6,10699.3,7703496.0,2015-06-01
RFC,Other,2015,7,10264.7,7636936.8,2015-07-01
RFC,Other,2015,8,10264.7,7636936.8,2015-08-01
RFC,Other,2015,9,10264.7,7390584.0,2015-09-01
RFC,Other,2015,10,10244.8,7622131.2,2015-10-01
RFC,Other,2015,11,10244.8,7376256.0,2015-11-01
RFC,Other,2015,12,10243.6,7621238.4,2015-12-01
RFC,Other,2016,1,10209.4,7595793.6,2016-01-01
RFC,Other,2016,2,10209.4,7105742.4,2016-02-01
RFC,Other,2016,3,10156.3,7556287.2,2016-03-01
RFC,Other,2016,4,10155.1,7311672.0,2016-04-01
RFC,Other,2016,5,10152.4,7553385.6,2016-05-01
RFC,Other,2016,6,10037.3,7226856.0,2016-06-01
RFC,Other,2016,7,10038.9,7468941.6,2016-07-01
RFC,Other,2016,8,10022.9,7457037.6,2016-08-01
RFC,Other,2016,9,10022.9,7216488.0,2016-09-01
RFC,Other,2016,10,10024.7,7458376.8,2016-10-01
RFC,Other,2016,11,10015.3,7211016.0,2016-11-01
RFC,Other,2016,12,10015.3,7451383.2,2016-12-01
RFC,Other,2017,1,10011.6,7448630.4,2017-01-01
RFC,Other,2017,2,10011.6,6727795.2,2017-02-01
RFC,Other,2017,3,10010.0,7447440.0,2017-03-01
RFC,Other,2017,4,10010.0,7207200.0,2017-04-01
RFC,Other,2017,5,10010.0,7447440.0,2017-05-01
RFC,Other,2017,6,10010.0,7207200.0,2017-06-01
RFC,Other,2017,7,10004.0,7442976.0,2017-07-01
RFC,Other,2017,8,10004.0,7442976.0,2017-08-01
RFC,Other,2017,9,10004.0,7202880.0,2017-09-01
RFC,Other,2017,10,10004.0,7442976.0,2017-10-01
RFC,Other,2017,11,10004.0,7202880.0,2017-11-01
RFC,Other,2017,12,10004.0,7442976.0,2017-12-01
RFC,Other Renewables,2001,1,487.9,362997.6,2001-01-01
RFC,Other Renewables,2001,2,487.9,327868.8,2001-02-01
RFC,Other Renewables,2001,3,487.9,362997.6,2001-03-01
RFC,Other Renewables,2001,4,487.9,351288.0,2001-04-01
RFC,Other Renewables,2001,5,487.9,362997.6,2001-05-01
RFC,Other Renewables,2001,6,487.9,351288.0,2001-06-01
RFC,Other Renewables,2001,7,487.9,362997.6,2001-07-01
RFC,Other Renewables,2001,8,487.9,362997.6,2001-08-01
RFC,Other Renewables,2001,9,487.9,351288.0,2001-09-01
RFC,Other Renewables,2001,10,487.9,362997.6,2001-10-01
RFC,Other Renewables,2001,11,487.9,351288.0,2001-11-01
RFC,Other Renewables,2001,12,487.9,362997.6,2001-12-01
RFC,Other Renewables,2002,1,487.9,362997.6,2002-01-01
RFC,Other Renewables,2002,2,487.9,327868.8,2002-02-01
RFC,Other Renewables,2002,3,487.9,362997.6,2002-03-01
RFC,Other Renewables,2002,4,487.9,351288.0,2002-04-01
RFC,Other Renewables,2002,5,487.9,362997.6,2002-05-01
RFC,Other Renewables,2002,6,487.9,351288.0,2002-06-01
RFC,Other Renewables,2002,7,487.9,362997.6,2002-07-01
RFC,Other Renewables,2002,8,487.9,362997.6,2002-08-01
RFC,Other Renewables,2002,9,487.9,351288.0,2002-09-01
RFC,Other Renewables,2002,10,487.9,362997.6,2002-10-01
RFC,Other Renewables,2002,11,487.9,351288.0,2002-11-01
RFC,Other Renewables,2002,12,487.9,362997.6,2002-12-01
RFC,Other Renewables,2003,1,487.9,362997.6,2003-01-01
RFC,Other Renewables,2003,2,487.9,327868.8,2003-02-01
RFC,Other Renewables,2003,3,487.9,362997.6,2003-03-01
RFC,Other Renewables,2003,4,487.9,351288.0,2003-04-01
RFC,Other Renewables,2003,5,487.9,362997.6,2003-05-01
RFC,Other Renewables,2003,6,487.9,351288.0,2003-06-01
RFC,Other Renewables,2003,7,487.9,362997.6,2003-07-01
RFC,Other Renewables,2003,8,487.9,362997.6,2003-08-01
RFC,Other Renewables,2003,9,487.9,351288.0,2003-09-01
RFC,Other Renewables,2003,10,487.9,362997.6,2003-10-01
RFC,Other Renewables,2003,11,487.9,351288.0,2003-11-01
RFC,Other Renewables,2003,12,487.9,362997.6,2003-12-01
RFC,Other Renewables,2004,1,487.9,362997.6,2004-01-01
RFC,Other Renewables,2004,2,485.5,337908.0,2004-02-01
RFC,Other Renewables,2004,3,485.5,361212.0,2004-03-01
RFC,Other Renewables,2004,4,485.5,349560.0,2004-04-01
RFC,Other Renewables,2004,5,485.5,361212.0,2004-05-01
RFC,Other Renewables,2004,6,485.5,349560.0,2004-06-01
RFC,Other Renewables,2004,7,485.5,361212.0,2004-07-01
RFC,Other Renewables,2004,8,485.5,361212.0,2004-08-01
RFC,Other Renewables,2004,9,485.5,349560.0,2004-09-01
RFC,Other Renewables,2004,10,485.5,361212.0,2004-10-01
RFC,Other Renewables,2004,11,485.5,349560.0,2004-11-01
RFC,Other Renewables,2004,12,485.5,361212.0,2004-12-01
RFC,Other Renewables,2005,1,485.9,361509.6,2005-01-01
RFC,Other Renewables,2005,2,485.9,326524.8,2005-02-01
RFC,Other Renewables,2005,3,485.9,361509.6,2005-03-01
RFC,Other Renewables,2005,4,485.9,349848.0,2005-04-01
RFC,Other Renewables,2005,5,485.9,361509.6,2005-05-01
RFC,Other Renewables,2005,6,485.9,349848.0,2005-06-01
RFC,Other Renewables,2005,7,485.9,361509.6,2005-07-01
RFC,Other Renewables,2005,8,485.9,361509.6,2005-08-01
RFC,Other Renewables,2005,9,485.9,349848.0,2005-09-01
RFC,Other Renewables,2005,10,485.9,361509.6,2005-10-01
RFC,Other Renewables,2005,11,485.9,349848.0,2005-11-01
RFC,Other Renewables,2005,12,485.9,361509.6,2005-12-01
RFC,Other Renewables,2006,1,485.9,361509.6,2006-01-01
RFC,Other Renewables,2006,2,485.9,326524.8,2006-02-01
RFC,Other Renewables,2006,3,487.5,362700.0,2006-03-01
RFC,Other Renewables,2006,4,487.5,351000.0,2006-04-01
RFC,Other Renewables,2006,5,487.5,362700.0,2006-05-01
RFC,Other Renewables,2006,6,487.5,351000.0,2006-06-01
RFC,Other Renewables,2006,7,487.5,362700.0,2006-07-01
RFC,Other Renewables,2006,8,487.5,362700.0,2006-08-01
RFC,Other Renewables,2006,9,487.5,351000.0,2006-09-01
RFC,Other Renewables,2006,10,535.7,398560.8,2006-10-01
RFC,Other Renewables,2006,11,516.7,372024.0,2006-11-01
RFC,Other Renewables,2006,12,516.7,384424.8,2006-12-01
RFC,Other Renewables,2007,1,516.7,384424.8,2007-01-01
RFC,Other Renewables,2007,2,517.1,347491.2,2007-02-01
RFC,Other Renewables,2007,3,517.1,384722.4,2007-03-01
RFC,Other Renewables,2007,4,517.1,372312.0,2007-04-01
RFC,Other Renewables,2007,5,517.1,384722.4,2007-05-01
RFC,Other Renewables,2007,6,517.1,372312.0,2007-06-01
RFC,Other Renewables,2007,7,515.6,383606.4,2007-07-01
RFC,Other Renewables,2007,8,515.6,383606.4,2007-08-01
RFC,Other Renewables,2007,9,515.6,371232.0,2007-09-01
RFC,Other Renewables,2007,10,515.6,383606.4,2007-10-01
RFC,Other Renewables,2007,11,515.6,371232.0,2007-11-01
RFC,Other Renewables,2007,12,515.6,383606.4,2007-12-01
RFC,Other Renewables,2008,1,515.6,383606.4,2008-01-01
RFC,Other Renewables,2008,2,515.6,358857.6,2008-02-01
RFC,Other Renewables,2008,3,515.6,383606.4,2008-03-01
RFC,Other Renewables,2008,4,515.6,371232.0,2008-04-01
RFC,Other Renewables,2008,5,515.6,383606.4,2008-05-01
RFC,Other Renewables,2008,6,515.6,371232.0,2008-06-01
RFC,Other Renewables,2008,7,515.6,383606.4,2008-07-01
RFC,Other Renewables,2008,8,515.6,383606.4,2008-08-01
RFC,Other Renewables,2008,9,516.8,372096.0,2008-09-01
RFC,Other Renewables,2008,10,516.8,384499.2,2008-10-01
RFC,Other Renewables,2008,11,516.8,372096.0,2008-11-01
RFC,Other Renewables,2008,12,516.8,384499.2,2008-12-01
RFC,Other Renewables,2009,1,520.8,387475.2,2009-01-01
RFC,Other Renewables,2009,2,521.7,350582.4,2009-02-01
RFC,Other Renewables,2009,3,521.7,388144.8,2009-03-01
RFC,Other Renewables,2009,4,521.7,375624.0,2009-04-01
RFC,Other Renewables,2009,5,521.7,388144.8,2009-05-01
RFC,Other Renewables,2009,6,521.7,375624.0,2009-06-01
RFC,Other Renewables,2009,7,521.7,388144.8,2009-07-01
RFC,Other Renewables,2009,8,556.3,413887.2,2009-08-01
RFC,Other Renewables,2009,9,556.3,400536.0,2009-09-01
RFC,Other Renewables,2009,10,556.3,413887.2,2009-10-01
RFC,Other Renewables,2009,11,556.3,400536.0,2009-11-01
RFC,Other Renewables,2009,12,556.3,413887.2,2009-12-01
RFC,Other Renewables,2010,1,558.2,415300.8,2010-01-01
RFC,Other Renewables,2010,2,558.2,375110.4,2010-02-01
RFC,Other Renewables,2010,3,558.2,415300.8,2010-03-01
RFC,Other Renewables,2010,4,558.2,401904.0,2010-04-01
RFC,Other Renewables,2010,5,559.2,416044.8,2010-05-01
RFC,Other Renewables,2010,6,560.2,403344.0,2010-06-01
RFC,Other Renewables,2010,7,560.2,416788.8,2010-07-01
RFC,Other Renewables,2010,8,560.2,416788.8,2010-08-01
RFC,Other Renewables,2010,9,560.2,403344.0,2010-09-01
RFC,Other Renewables,2010,10,560.2,416788.8,2010-10-01
RFC,Other Renewables,2010,11,560.2,403344.0,2010-11-01
RFC,Other Renewables,2010,12,561.2,417532.8,2010-12-01
RFC,Other Renewables,2011,1,561.2,417532.8,2011-01-01
RFC,Other Renewables,2011,2,561.9,377596.8,2011-02-01
RFC,Other Renewables,2011,3,561.9,418053.6,2011-03-01
RFC,Other Renewables,2011,4,561.9,404568.0,2011-04-01
RFC,Other Renewables,2011,5,562.9,418797.6,2011-05-01
RFC,Other Renewables,2011,6,565.9,407448.0,2011-06-01
RFC,Other Renewables,2011,7,565.9,421029.6,2011-07-01
RFC,Other Renewables,2011,8,565.9,421029.6,2011-08-01
RFC,Other Renewables,2011,9,565.9,407448.0,2011-09-01
RFC,Other Renewables,2011,10,565.9,421029.6,2011-10-01
RFC,Other Renewables,2011,11,593.9,427608.0,2011-11-01
RFC,Other Renewables,2011,12,592.3,440671.2,2011-12-01
RFC,Other Renewables,2012,1,592.3,440671.2,2012-01-01
RFC,Other Renewables,2012,2,592.3,412240.8,2012-02-01
RFC,Other Renewables,2012,3,593.7,441712.8,2012-03-01
RFC,Other Renewables,2012,4,593.7,427464.0,2012-04-01
RFC,Other Renewables,2012,5,593.7,441712.8,2012-05-01
RFC,Other Renewables,2012,6,593.7,427464.0,2012-06-01
RFC,Other Renewables,2012,7,593.7,441712.8,2012-07-01
RFC,Other Renewables,2012,8,593.7,441712.8,2012-08-01
RFC,Other Renewables,2012,9,593.7,427464.0,2012-09-01
RFC,Other Renewables,2012,10,593.7,441712.8,2012-10-01
RFC,Other Renewables,2012,11,593.7,427464.0,2012-11-01
RFC,Other Renewables,2012,12,596.6,443870.4,2012-12-01
RFC,Other Renewables,2013,1,596.6,443870.4,2013-01-01
RFC,Other Renewables,2013,2,596.6,400915.2,2013-02-01
RFC,Other Renewables,2013,3,596.6,443870.4,2013-03-01
RFC,Other Renewables,2013,4,596.6,429552.0,2013-04-01
RFC,Other Renewables,2013,5,596.6,443870.4,2013-05-01
RFC,Other Renewables,2013,6,600.8,432576.0,2013-06-01
RFC,Other Renewables,2013,7,594.3,442159.2,2013-07-01
RFC,Other Renewables,2013,8,594.3,442159.2,2013-08-01
RFC,Other Renewables,2013,9,594.3,427896.0,2013-09-01
RFC,Other Renewables,2013,10,584.0,434496.0,2013-10-01
RFC,Other Renewables,2013,11,681.1,490392.0,2013-11-01
RFC,Other Renewables,2013,12,690.5,513732.0,2013-12-01
RFC,Other Renewables,2014,1,690.5,513732.0,2014-01-01
RFC,Other Renewables,2014,2,690.5,464016.0,2014-02-01
RFC,Other Renewables,2014,3,690.5,513732.0,2014-03-01
RFC,Other Renewables,2014,4,693.5,499320.0,2014-04-01
RFC,Other Renewables,2014,5,695.3,517303.2,2014-05-01
RFC,Other Renewables,2014,6,695.3,500616.0,2014-06-01
RFC,Other Renewables,2014,7,695.3,517303.2,2014-07-01
RFC,Other Renewables,2014,8,695.3,517303.2,2014-08-01
RFC,Other Renewables,2014,9,695.3,500616.0,2014-09-01
RFC,Other Renewables,2014,10,695.3,517303.2,2014-10-01
RFC,Other Renewables,2014,11,695.3,500616.0,2014-11-01
RFC,Other Renewables,2014,12,695.3,517303.2,2014-12-01
RFC,Other Renewables,2015,1,695.3,517303.2,2015-01-01
RFC,Other Renewables,2015,2,695.3,467241.6,2015-02-01
RFC,Other Renewables,2015,3,695.3,517303.2,2015-03-01
RFC,Other Renewables,2015,4,695.3,500616.0,2015-04-01
RFC,Other Renewables,2015,5,695.3,517303.2,2015-05-01
RFC,Other Renewables,2015,6,695.3,500616.0,2015-06-01
RFC,Other Renewables,2015,7,695.3,517303.2,2015-07-01
RFC,Other Renewables,2015,8,695.3,517303.2,2015-08-01
RFC,Other Renewables,2015,9,694.9,500328.0,2015-09-01
RFC,Other Renewables,2015,10,694.9,517005.6,2015-10-01
RFC,Other Renewables,2015,11,694.9,500328.0,2015-11-01
RFC,Other Renewables,2015,12,694.9,517005.6,2015-12-01
RFC,Other Renewables,2016,1,678.4,504729.6,2016-01-01
RFC,Other Renewables,2016,2,678.4,472166.4,2016-02-01
RFC,Other Renewables,2016,3,678.4,504729.6,2016-03-01
RFC,Other Renewables,2016,4,678.4,488448.0,2016-04-01
RFC,Other Renewables,2016,5,678.4,504729.6,2016-05-01
RFC,Other Renewables,2016,6,678.0,488160.0,2016-06-01
RFC,Other Renewables,2016,7,678.0,504432.0,2016-07-01
RFC,Other Renewables,2016,8,678.0,504432.0,2016-08-01
RFC,Other Renewables,2016,9,678.0,488160.0,2016-09-01
RFC,Other Renewables,2016,10,678.0,504432.0,2016-10-01
RFC,Other Renewables,2016,11,678.0,488160.0,2016-11-01
RFC,Other Renewables,2016,12,678.0,504432.0,2016-12-01
RFC,Other Renewables,2017,1,678.0,504432.0,2017-01-01
RFC,Other Renewables,2017,2,660.0,443520.0,2017-02-01
RFC,Other Renewables,2017,3,660.0,491040.0,2017-03-01
RFC,Other Renewables,2017,4,660.0,475200.0,2017-04-01
RFC,Other Renewables,2017,5,660.0,491040.0,2017-05-01
RFC,Other Renewables,2017,6,660.0,475200.0,2017-06-01
RFC,Other Renewables,2017,7,660.0,491040.0,2017-07-01
RFC,Other Renewables,2017,8,660.0,491040.0,2017-08-01
RFC,Other Renewables,2017,9,660.0,475200.0,2017-09-01
RFC,Other Renewables,2017,10,660.0,491040.0,2017-10-01
RFC,Other Renewables,2017,11,660.0,475200.0,2017-11-01
RFC,Other Renewables,2017,12,660.0,491040.0,2017-12-01
RFC,Solar,2001,1,0.0,0.0,2001-01-01
RFC,Solar,2001,2,0.0,0.0,2001-02-01
RFC,Solar,2001,3,0.0,0.0,2001-03-01
RFC,Solar,2001,4,0.0,0.0,2001-04-01
RFC,Solar,2001,5,0.0,0.0,2001-05-01
RFC,Solar,2001,6,0.0,0.0,2001-06-01
RFC,Solar,2001,7,0.0,0.0,2001-07-01
RFC,Solar,2001,8,0.0,0.0,2001-08-01
RFC,Solar,2001,9,0.0,0.0,2001-09-01
RFC,Solar,2001,10,0.0,0.0,2001-10-01
RFC,Solar,2001,11,0.0,0.0,2001-11-01
